YEAR,QUARTER,MONTH,AIRLINE_ID,UNIQUE_CARRIER,CARRIER,CARRIER_NAME,CARRIER_GROUP_NEW,SALA_GALLONS,SDOMT_GALLONS,SATL_GALLONS,SPAC_GALLONS,SLAT_GALLONS,SINT_GALLONS,TS_GALLONS,NALA_GALLONS,NDOM_GALLONS,NDOMT_GALLONS,NATL_GALLONS,NPAC_GALLONS,NLAT_GALLONS,MAC_GALLONS,NINT_GALLONS,TN_GALLONS,TDOMT_GALLONS,TINT_GALLONS,TOTAL_GALLONS,SALA_COST,SDOM_COST,SDOMT_COST,SATL_COST,SPAC_COST,SLAT_COST,SINT_COST,TS_COST,NALA_COST,NDOM_COST,NDOMT_COST,NATL_COST,NPAC_COST,NLAT_COST,MAC_COST,NINT_COST,TN_COST,TDOMT_COST,TINT_COST,TOTAL_COST
2021,1,3,20416,NK,NK,Spirit Air Lines,3,0.00,29535898.00,0.00,0.00,2638283.00,2638283.00,32174181.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29535898.00,2638283.00,32174181.00,0.00,56968151.00,56968151.00,0.00,0.00,5088658.00,5088658.00,62056809.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56968151.00,5088658.00,62056809.00
2021,1,3,20422,SY,SY,Sun Country Airlines d/b/a MN Airlines,2,0.00,5419896.00,0.00,0.00,1385338.00,1385338.00,6805234.00,0.00,915291.00,915291.00,0.00,0.00,13716.00,32311.00,46027.00,961318.00,6335187.00,1431365.00,7766552.00,0.00,10459411.00,10459411.00,0.00,0.00,2770248.00,2770248.00,13229659.00,0.00,1931046.00,1931046.00,0.00,0.00,26742.00,49806.00,76548.00,2007594.00,12390457.00,2846796.00,15237253.00
2021,1,3,20427,PT,PT,Piedmont Airlines,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,1,3,20436,F9,F9,Frontier Airlines Inc.,3,0.00,19465802.00,0.00,0.00,546531.00,546531.00,20012333.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19465802.00,546531.00,20012333.00,0.00,33093739.00,33093739.00,0.00,0.00,1023135.00,1023135.00,34116874.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33093739.00,1023135.00,34116874.00
2021,1,3,20445,C5,C5,"Commutair Aka Champlain Enterprises, Inc.",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,1,3,20447,U7,U7,USA Jet Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,851099.00,851099.00,0.00,0.00,8454.00,0.00,8454.00,859553.00,851099.00,8454.00,859553.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1566280.00,1566280.00,0.00,0.00,29305.00,0.00,29305.00,1595585.00,1566280.00,29305.00,1595585.00
2021,1,3,20452,YX,YX,Republic Airline,3,0.00,34326.00,0.00,0.00,0.00,0.00,34326.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34326.00,0.00,34326.00,0.00,72446.00,72446.00,0.00,0.00,0.00,0.00,72446.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72446.00,0.00,72446.00
2021,1,3,20453,ABX,ABX,ABX Air Inc,2,0.00,91847.00,0.00,0.00,0.00,0.00,91847.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91847.00,0.00,91847.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,1,3,20500,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,1,3,21161,09Q,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1310153.00,1310153.00,0.00,0.00,213287.00,0.00,213287.00,1523440.00,1310153.00,213287.00,1523440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3782163.00,3782163.00,0.00,0.00,431237.00,0.00,431237.00,4213400.00,3782163.00,431237.00,4213400.00
2021,1,3,21352,0WQ,0WQ,Avjet Corporation,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,1,3,21492,1BQ,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,0.00,0.00,0.00,0.00,565361.00,565361.00,565361.00,0.00,161162.00,161162.00,30964.00,0.00,590354.00,0.00,621318.00,782480.00,161162.00,1186679.00,1347841.00,0.00,0.00,0.00,0.00,0.00,1147623.00,1147623.00,1147623.00,0.00,327141.00,327141.00,62854.00,0.00,1198356.00,0.00,1261210.00,1588351.00,327141.00,2408833.00,2735974.00
2021,1,3,21577,1TQ,1TQ,Rhoades Aviation dba Transair,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,124167.00,124167.00,0.00,0.00,0.00,0.00,0.00,124167.00,124167.00,0.00,124167.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,585565.00,585565.00,0.00,0.00,0.00,0.00,0.00,585565.00,585565.00,0.00,585565.00
2021,1,3,21629,KD,KD,Western Global,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1408152.00,3161280.00,4569432.00,138660.00,1691064.00,0.00,297952.00,2127676.00,6697108.00,4569432.00,2127676.00,6697108.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2041098.00,2945212.00,4986310.00,264780.00,2883254.00,0.00,618046.00,3766080.00,8752390.00,4986310.00,3766080.00,8752390.00
2021,1,3,21634,KH,KH,Aloha Air Cargo,2,0.00,673646.00,0.00,0.00,0.00,0.00,673646.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,673646.00,0.00,673646.00,0.00,1192196.00,1192196.00,0.00,0.00,0.00,0.00,1192196.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1192196.00,0.00,1192196.00
2021,1,3,21652,27Q,27Q,"Jet Aviation Flight Services, Inc.",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,1,3,21712,2HQ,2HQ,Elite Airways LLC,2,0.00,22409.00,0.00,0.00,0.00,0.00,22409.00,0.00,68663.00,68663.00,0.00,0.00,0.00,0.00,0.00,68663.00,91072.00,0.00,91072.00,0.00,66080.00,66080.00,0.00,0.00,0.00,0.00,66080.00,0.00,257858.00,257858.00,0.00,0.00,0.00,0.00,0.00,257858.00,323938.00,0.00,323938.00
2021,1,3,21974,3EQ,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,1,3,21979,3FQ,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,839689.00,839689.00,186598.00,279896.00,559793.00,0.00,1026287.00,1865976.00,839689.00,1026287.00,1865976.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3241199.00,3241199.00,720266.00,1080400.00,2160799.00,0.00,3961465.00,7202664.00,3241199.00,3961465.00,7202664.00
2021,2,4,19393,WN,WN,Southwest Airlines Co.,3,0.00,125739895.00,0.00,0.00,1246372.00,1246372.00,126986267.00,0.00,34528.00,34528.00,0.00,0.00,0.00,0.00,0.00,34528.00,125774423.00,1246372.00,127020795.00,0.00,222787340.00,222787340.00,0.00,0.00,2461363.00,2461363.00,225248703.00,0.00,75711.00,75711.00,0.00,0.00,0.00,0.00,0.00,75711.00,222863051.00,2461363.00,225324414.00
2021,2,4,19687,QX,QX,Horizon Air,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,2,4,19690,HA,HA,Hawaiian Airlines Inc.,3,0.00,11174035.00,0.00,1201021.00,0.00,1201021.00,12375056.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11174035.00,1201021.00,12375056.00,0.00,18706981.00,18706981.00,0.00,1965021.00,0.00,1965021.00,20672002.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18706981.00,1965021.00,20672002.00
2021,2,4,19790,DL,DL,Delta Air Lines Inc.,3,0.00,125844980.00,17969682.00,7826019.00,19076275.00,44871976.00,170716956.00,0.00,1729666.00,1729666.00,655197.00,25628.00,6283.00,0.00,687108.00,2416774.00,127574646.00,45559084.00,173133730.00,0.00,222005195.00,222005195.00,31700610.00,13806009.00,33652770.00,79159389.00,301164584.00,0.00,3051331.00,3051331.00,1155844.00,45211.00,11084.00,0.00,1212139.00,4263470.00,225056526.00,80371528.00,305428054.00
2021,2,4,19805,AA,AA,American Airlines Inc.,3,0.00,126868063.00,14604633.00,4071093.00,34819496.00,53495222.00,180363285.00,0.00,164627.00,164627.00,3800198.00,6286682.00,506201.00,0.00,10593081.00,10757708.00,127032690.00,64088303.00,191120993.00,0.00,214396136.00,214396136.00,24559654.00,6803566.00,61626512.00,92989732.00,307385868.00,0.00,272492.00,272492.00,6347330.00,10576255.00,930767.00,0.00,17854352.00,18126844.00,214668628.00,110844084.00,325512712.00
2021,2,4,19874,8C,8C,Air Transport International,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,121478.00,121478.00,32538.00,0.00,0.00,422177.00,454715.00,576193.00,121478.00,454715.00,576193.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,227513.00,227513.00,72612.00,0.00,0.00,859678.00,932290.00,1159803.00,227513.00,932290.00,1159803.00
2021,2,4,19917,5X,5X,United Parcel Service,3,0.00,52759000.00,13953000.00,21719000.00,3270000.00,38942000.00,91701000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52759000.00,38942000.00,91701000.00,0.00,91228000.00,91228000.00,23169000.00,36349000.00,5923000.00,65441000.00,156669000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91228000.00,65441000.00,156669000.00
2021,2,4,19930,AS,AS,Alaska Airlines Inc.,3,1215447.00,41067674.00,0.00,0.00,965227.00,965227.00,42032901.00,134273.00,0.00,134273.00,0.00,0.00,0.00,0.00,0.00,134273.00,41201947.00,965227.00,42167174.00,2023854.00,78586041.00,80609895.00,0.00,0.00,2051678.00,2051678.00,82661573.00,223579.00,0.00,223579.00,0.00,0.00,0.00,0.00,0.00,223579.00,80833474.00,2051678.00,82885152.00
2021,2,4,19977,UA,UA,United Air Lines Inc.,3,0.00,73114670.00,25616918.00,23761290.00,23511487.00,72889695.00,146004365.00,0.00,922626.00,922626.00,28439.00,201925.00,56939.00,262778.00,550081.00,1472707.00,74037296.00,73439776.00,147477072.00,0.00,126451952.00,126451952.00,42929685.00,41131308.00,42607478.00,126668471.00,253120423.00,0.00,1627574.00,1627574.00,46712.00,347921.00,100048.00,510617.00,1005298.00,2632872.00,128079526.00,127673769.00,255753295.00
2021,2,4,20007,5Y,5Y,Atlas Air Inc.,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16390016.00,16390016.00,4779235.00,25180327.00,6093379.00,5914419.00,41967360.00,58357376.00,16390016.00,41967360.00,58357376.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30153000.00,30153000.00,9355630.00,44551947.00,11319804.00,12183703.00,77411084.00,107564084.00,30153000.00,77411084.00,107564084.00
2021,2,4,20046,ZW,ZW,Air Wisconsin Airlines Corp,2,0.00,3586.00,0.00,0.00,0.00,0.00,3586.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3586.00,0.00,3586.00,0.00,14267.00,14267.00,0.00,0.00,0.00,0.00,14267.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14267.00,0.00,14267.00
2021,2,4,20100,PO,PO,Polar Air Cargo Airways,3,0.00,1945540.00,468657.00,9099864.00,0.00,9568521.00,11514061.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1945540.00,9568521.00,11514061.00,0.00,3334467.00,3334467.00,866328.00,15657819.00,0.00,16524147.00,19858614.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3334467.00,16524147.00,19858614.00
2021,2,4,20107,FX,FX,Federal Express Corporation,3,0.00,60635370.00,16747488.00,30546346.00,2529623.00,49823457.00,110458827.00,12925.00,1678457.00,1691382.00,291238.00,728365.00,25591.00,601251.00,1646445.00,3337827.00,62326752.00,51469902.00,113796654.00,0.00,102961000.00,102961000.00,28021000.00,50379000.00,4661000.00,83061000.00,186022000.00,11000.00,2884000.00,2895000.00,471000.00,1158000.00,48000.00,1153000.00,2830000.00,5725000.00,105856000.00,85891000.00,191747000.00
2021,2,4,20108,NC,NC,Northern Air Cargo Inc.,2,405277.00,405277.00,0.00,0.00,0.00,0.00,405277.00,41349.00,0.00,41349.00,0.00,0.00,0.00,0.00,0.00,41349.00,446626.00,0.00,446626.00,739581.00,0.00,739581.00,0.00,0.00,0.00,0.00,739581.00,78579.00,0.00,78579.00,0.00,0.00,0.00,0.00,0.00,78579.00,818160.00,0.00,818160.00
2021,2,4,20151,M6,M6,Amerijet International,2,0.00,0.00,0.00,0.00,605874.00,605874.00,605874.00,0.00,2062467.00,2062467.00,0.00,0.00,344119.00,0.00,344119.00,2406586.00,2062467.00,949993.00,3012460.00,0.00,0.00,0.00,0.00,0.00,1183537.00,1183537.00,1183537.00,0.00,4028897.00,4028897.00,0.00,0.00,672214.00,0.00,672214.00,4701111.00,4028897.00,1855751.00,5884648.00
2021,2,4,20166,GFQ,GFQ,Gulf And Caribbean Cargo,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56800.00,56800.00,0.00,0.00,129154.00,0.00,129154.00,185954.00,56800.00,129154.00,185954.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135451.00,135451.00,0.00,0.00,312702.00,0.00,312702.00,448153.00,135451.00,312702.00,448153.00
2021,2,4,20169,L2,L2,Lynden Air Cargo Airlines,2,184230.00,184230.00,0.00,0.00,0.00,0.00,184230.00,55455.00,48589.00,104044.00,16882.00,0.00,0.00,88687.00,105569.00,209613.00,288274.00,105569.00,393843.00,359361.00,0.00,359361.00,0.00,0.00,0.00,0.00,359361.00,104344.00,112550.00,216894.00,59599.00,0.00,0.00,275354.00,334953.00,551847.00,576255.00,334953.00,911208.00
2021,2,4,20177,PFQ,PFQ,Asia Pacific,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,556943.00,0.00,0.00,556943.00,556943.00,0.00,556943.00,556943.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1106496.00,0.00,0.00,1106496.00,1106496.00,0.00,1106496.00,1106496.00
2021,2,4,20190,9S,9S,Southern Air Inc.,2,0.00,1787820.00,2218368.00,8099816.00,618867.00,10937051.00,12724871.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1787820.00,10937051.00,12724871.00,0.00,3245614.00,3245614.00,4342584.00,14331131.00,1149683.00,19823398.00,23069012.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3245614.00,19823398.00,23069012.00
2021,2,4,20195,WI,WI,Sky Lease Cargo,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1529912.00,0.00,1529912.00,1529912.00,0.00,1529912.00,1529912.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2899774.00,0.00,2899774.00,2899774.00,0.00,2899774.00,2899774.00
2021,2,4,20304,OO,OO,SkyWest Airlines Inc.,3,0.00,7318346.00,0.00,0.00,0.00,0.00,7318346.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7318346.00,0.00,7318346.00,0.00,15753640.00,15753640.00,0.00,0.00,0.00,0.00,15753640.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15753640.00,0.00,15753640.00
2021,2,4,20363,9E,9E,Endeavor Air Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,2,4,20368,G4,G4,Allegiant Air,3,0.00,16120297.00,0.00,0.00,0.00,0.00,16120297.00,0.00,282754.00,282754.00,15818.00,0.00,81239.00,0.00,97057.00,379811.00,16403051.00,97057.00,16500108.00,0.00,30680118.00,30680118.00,0.00,0.00,0.00,0.00,30680118.00,0.00,588558.00,588558.00,36522.00,0.00,166004.00,0.00,202526.00,791084.00,31268676.00,202526.00,31471202.00
2021,2,4,20370,KAQ,KAQ,Kalitta Air LLC,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6979897.00,6979897.00,446173.00,11340603.00,991946.00,777813.00,13556535.00,20536432.00,6979897.00,13556535.00,20536432.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12042999.00,12042999.00,780924.00,19210285.00,1713973.00,1767119.00,23472301.00,35515300.00,12042999.00,23472301.00,35515300.00
2021,2,4,20372,KLQ,KLQ,Kalitta Charters II,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73698.00,73698.00,0.00,0.00,0.00,0.00,0.00,73698.00,73698.00,0.00,73698.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,184237.00,184237.00,0.00,0.00,0.00,0.00,0.00,184237.00,184237.00,0.00,184237.00
2021,2,4,20377,X9,X9,Omni Air International LLC,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34437.00,34437.00,89991.00,41553.00,147381.00,3219107.00,3498032.00,3532469.00,34437.00,3498032.00,3532469.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78543.00,78543.00,213490.00,105464.00,316235.00,5936327.00,6571516.00,6650059.00,78543.00,6571516.00,6650059.00
2021,2,4,20378,YV,YV,Mesa Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,2,4,20397,OH,OH,PSA Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,2,4,20398,MQ,MQ,Envoy Air,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,2,4,20405,N8,N8,National Air Cargo Group Inc d/ba National Airlines,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,456992.00,456992.00,755925.00,540525.00,0.00,148495.00,1444945.00,1901937.00,456992.00,1444945.00,1901937.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,987052.00,987052.00,1310634.00,972685.00,0.00,267943.00,2551262.00,3538314.00,987052.00,2551262.00,3538314.00
2021,2,4,20408,5V,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,409516.00,409516.00,0.00,0.00,0.00,0.00,409516.00,19184.00,70316.00,89500.00,0.00,0.00,0.00,0.00,0.00,89500.00,499016.00,0.00,499016.00,924240.00,0.00,924240.00,0.00,0.00,0.00,0.00,924240.00,43297.00,158697.00,201994.00,0.00,0.00,0.00,0.00,0.00,201994.00,1126234.00,0.00,1126234.00
2021,2,4,20409,B6,B6,JetBlue Airways,3,0.00,37949431.00,0.00,0.00,10918449.00,10918449.00,48867880.00,0.00,30149.00,30149.00,0.00,0.00,0.00,0.00,0.00,30149.00,37979580.00,10918449.00,48898029.00,0.00,67340676.00,67340676.00,0.00,0.00,19374618.00,19374618.00,86715294.00,0.00,52959.00,52959.00,0.00,0.00,0.00,0.00,0.00,52959.00,67393635.00,19374618.00,86768253.00
2021,2,4,20416,NK,NK,Spirit Air Lines,3,0.00,30092570.00,0.00,0.00,2688007.00,2688007.00,32780577.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30092570.00,2688007.00,32780577.00,0.00,55589823.00,55589823.00,0.00,0.00,4965540.00,4965540.00,60555363.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55589823.00,4965540.00,60555363.00
2021,2,4,20422,SY,SY,Sun Country Airlines d/b/a MN Airlines,2,0.00,4965407.00,0.00,0.00,750356.00,750356.00,5715763.00,0.00,810021.00,810021.00,0.00,0.00,4179.00,3731.00,7910.00,817931.00,5775428.00,758266.00,6533694.00,0.00,9274905.00,9274905.00,0.00,0.00,1461820.00,1461820.00,10736725.00,0.00,1618390.00,1618390.00,0.00,0.00,11195.00,5382.00,16577.00,1634967.00,10893295.00,1478397.00,12371692.00
2021,2,4,20427,PT,PT,Piedmont Airlines,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,2,4,20436,F9,F9,Frontier Airlines Inc.,3,0.00,20499830.00,0.00,0.00,415752.00,415752.00,20915582.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20499830.00,415752.00,20915582.00,0.00,34521558.00,34521558.00,0.00,0.00,746214.00,746214.00,35267772.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34521558.00,746214.00,35267772.00
2021,2,4,20445,C5,C5,"Commutair Aka Champlain Enterprises, Inc.",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,2,4,20447,U7,U7,USA Jet Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,451049.00,451049.00,0.00,0.00,21331.00,0.00,21331.00,472380.00,451049.00,21331.00,472380.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,797415.00,797415.00,0.00,0.00,54831.00,0.00,54831.00,852246.00,797415.00,54831.00,852246.00
2021,2,4,20452,YX,YX,Republic Airline,3,0.00,23127.00,0.00,0.00,7927.00,7927.00,31054.00,0.00,0.00,0.00,0.00,0.00,7927.00,0.00,7927.00,7927.00,23127.00,15854.00,38981.00,0.00,44630.00,44630.00,0.00,0.00,27775.00,27775.00,72405.00,0.00,0.00,0.00,0.00,0.00,27775.00,0.00,27775.00,27775.00,44630.00,55550.00,100180.00
2021,2,4,20453,ABX,ABX,ABX Air Inc,2,0.00,105786.00,0.00,0.00,0.00,0.00,105786.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,105786.00,0.00,105786.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,2,4,20500,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,2,4,21161,09Q,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,570564.00,570564.00,0.00,0.00,129990.00,0.00,129990.00,700554.00,570564.00,129990.00,700554.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3228882.00,3228882.00,0.00,0.00,193991.00,0.00,193991.00,3422873.00,3228882.00,193991.00,3422873.00
2021,2,4,21352,0WQ,0WQ,Avjet Corporation,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,2,4,21492,1BQ,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,0.00,0.00,0.00,0.00,919098.00,919098.00,919098.00,0.00,154345.00,154345.00,43117.00,0.00,7265.00,0.00,50382.00,204727.00,154345.00,969480.00,1123825.00,0.00,0.00,0.00,0.00,0.00,1903080.00,1903080.00,1903080.00,0.00,319587.00,319587.00,89278.00,0.00,15044.00,0.00,104322.00,423909.00,319587.00,2007402.00,2326989.00
2021,2,4,21577,1TQ,1TQ,Rhoades Aviation dba Transair,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,228568.00,228568.00,0.00,0.00,0.00,0.00,0.00,228568.00,228568.00,0.00,228568.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,489222.00,489222.00,0.00,0.00,0.00,0.00,0.00,489222.00,489222.00,0.00,489222.00
