YEAR,QUARTER,MONTH,AIRLINE_ID,UNIQUE_CARRIER,CARRIER,CARRIER_NAME,CARRIER_GROUP_NEW,SALA_GALLONS,SDOMT_GALLONS,SATL_GALLONS,SPAC_GALLONS,SLAT_GALLONS,SINT_GALLONS,TS_GALLONS,NALA_GALLONS,NDOM_GALLONS,NDOMT_GALLONS,NATL_GALLONS,NPAC_GALLONS,NLAT_GALLONS,MAC_GALLONS,NINT_GALLONS,TN_GALLONS,TDOMT_GALLONS,TINT_GALLONS,TOTAL_GALLONS,SALA_COST,SDOM_COST,SDOMT_COST,SATL_COST,SPAC_COST,SLAT_COST,SINT_COST,TS_COST,NALA_COST,NDOM_COST,NDOMT_COST,NATL_COST,NPAC_COST,NLAT_COST,MAC_COST,NINT_COST,TN_COST,TDOMT_COST,TINT_COST,TOTAL_COST
2023,3,7,20108,NC,NC,Northern Air Cargo Inc.,2,313093.00,313093.00,0.00,0.00,0.00,0.00,313093.00,92069.00,0.00,92069.00,0.00,0.00,0.00,0.00,0.00,92069.00,405162.00,0.00,405162.00,843858.00,0.00,843858.00,0.00,0.00,0.00,0.00,843858.00,248147.00,0.00,248147.00,0.00,0.00,0.00,0.00,0.00,248147.00,1092005.00,0.00,1092005.00
2023,3,7,20151,M6,M6,Amerijet International,2,0.00,199369.00,156751.00,0.00,1315292.00,1472043.00,1671412.00,0.00,1293453.00,1293453.00,47387.00,0.00,0.00,0.00,47387.00,1340840.00,1492822.00,1519430.00,3012252.00,0.00,493023.00,493023.00,418332.00,0.00,3486224.00,3904556.00,4397579.00,0.00,3631714.00,3631714.00,126315.00,0.00,0.00,0.00,126315.00,3758029.00,4124737.00,4030871.00,8155608.00
2023,3,7,20166,GFQ,GFQ,Gulf And Caribbean Cargo,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96015.00,96015.00,0.00,0.00,19874.00,0.00,19874.00,115889.00,96015.00,19874.00,115889.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,682808.00,682808.00,0.00,0.00,139853.00,0.00,139853.00,822661.00,682808.00,139853.00,822661.00
2023,3,7,20169,L2,L2,Lynden Air Cargo Airlines,2,172023.00,172023.00,0.00,0.00,0.00,0.00,172023.00,127608.00,71917.00,199525.00,17013.00,0.00,0.00,0.00,17013.00,216538.00,371548.00,17013.00,388561.00,473669.00,0.00,473669.00,0.00,0.00,0.00,0.00,473669.00,352291.00,188891.00,541182.00,52952.00,0.00,0.00,0.00,52952.00,594134.00,1014851.00,52952.00,1067803.00
2023,3,7,20177,PFQ,PFQ,Asia Pacific,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,507194.00,0.00,0.00,507194.00,507194.00,0.00,507194.00,507194.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1315350.00,0.00,0.00,1315350.00,1315350.00,0.00,1315350.00,1315350.00
2023,3,7,20195,WI,WI,Sky Lease Cargo,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63362.00,0.00,63362.00,63362.00,0.00,63362.00,63362.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,170181.00,0.00,170181.00,170181.00,0.00,170181.00,170181.00
2023,3,7,20207,XP,XP,TEM Enterprises dba  Avelo Airlines,1,0.00,2837107.00,0.00,0.00,0.00,0.00,2837107.00,0.00,17707.00,17707.00,0.00,0.00,0.00,0.00,0.00,17707.00,2854814.00,0.00,2854814.00,0.00,7940343.00,7940343.00,0.00,0.00,0.00,0.00,7940343.00,0.00,49557.00,49557.00,0.00,0.00,0.00,0.00,0.00,49557.00,7989900.00,0.00,7989900.00
2023,3,7,20304,OO,OO,SkyWest Airlines Inc.,3,0.00,1889047.00,0.00,0.00,0.00,0.00,1889047.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1889047.00,0.00,1889047.00,0.00,6693732.00,6693732.00,0.00,0.00,0.00,0.00,6693732.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6693732.00,0.00,6693732.00
2023,3,7,20310,WL,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,219799.00,219799.00,0.00,0.00,130077.00,0.00,130077.00,349876.00,219799.00,130077.00,349876.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,812486.00,812486.00,0.00,0.00,722008.00,0.00,722008.00,1534494.00,812486.00,722008.00,1534494.00
2023,3,7,20363,9E,9E,Endeavor Air Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,3,7,20368,G4,G4,Allegiant Air,3,0.00,23223912.00,0.00,0.00,0.00,0.00,23223912.00,0.00,175120.00,175120.00,3640.00,0.00,176937.00,0.00,180577.00,355697.00,23399032.00,180577.00,23579609.00,0.00,63710212.00,63710212.00,0.00,0.00,0.00,0.00,63710212.00,0.00,512850.00,512850.00,10933.00,0.00,495018.00,0.00,505951.00,1018801.00,64223062.00,505951.00,64729013.00
2023,3,7,20370,KAQ,KAQ,Kalitta Air LLC,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3615096.00,3615096.00,271544.00,5091933.00,722073.00,3058731.00,9144281.00,12759377.00,3615096.00,9144281.00,12759377.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9260357.00,9260357.00,666564.00,11547532.00,1771630.00,10142520.00,24128246.00,33388603.00,9260357.00,24128246.00,33388603.00
2023,3,7,20372,KLQ,KLQ,Kalitta Charters II,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,103775.00,103775.00,0.00,0.00,1132.00,0.00,1132.00,104907.00,103775.00,1132.00,104907.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,333669.00,333669.00,0.00,0.00,7837.00,0.00,7837.00,341506.00,333669.00,7837.00,341506.00
2023,3,7,20377,X9,X9,Omni Air International LLC,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56560.00,56560.00,150979.00,44953.00,0.00,3827557.00,4023489.00,4080049.00,56560.00,4023489.00,4080049.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,215754.00,215754.00,564789.00,0.00,0.00,15540340.00,16105129.00,16320883.00,215754.00,16105129.00,16320883.00
2023,3,7,20378,YV,YV,Mesa Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,3,7,20397,OH,OH,PSA Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,3,7,20398,MQ,MQ,Envoy Air,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,3,7,20401,3M,3M,Silver Airways,1,0.00,314175.00,203065.00,0.00,0.00,203065.00,517240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,314175.00,203065.00,517240.00,0.00,876065.00,876065.00,659901.00,0.00,0.00,659901.00,1535966.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,876065.00,659901.00,1535966.00
2023,3,7,20405,N8,N8,National Air Cargo Group Inc d/ba National Airlines,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,916078.00,916078.00,1707573.00,2015757.00,0.00,1936042.00,5659372.00,6575450.00,916078.00,5659372.00,6575450.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2781834.00,2781834.00,4423899.00,5302590.00,0.00,5765442.00,15491931.00,18273765.00,2781834.00,15491931.00,18273765.00
2023,3,7,20408,5V,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,308815.00,308815.00,0.00,0.00,0.00,0.00,308815.00,25240.00,63159.00,88399.00,0.00,0.00,0.00,0.00,0.00,88399.00,397214.00,0.00,397214.00,927173.00,0.00,927173.00,0.00,0.00,0.00,0.00,927173.00,75779.00,189626.00,265405.00,0.00,0.00,0.00,0.00,0.00,265405.00,1192578.00,0.00,1192578.00
2023,3,7,20409,B6,B6,JetBlue Airways,3,0.00,56108545.00,2328492.00,0.00,20455478.00,22783970.00,78892515.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56108545.00,22783970.00,78892515.00,0.00,145563051.00,145563051.00,6040833.00,0.00,53067884.00,59108717.00,204671768.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,145563051.00,59108717.00,204671768.00
2023,3,7,20416,NK,NK,Spirit Air Lines,3,0.00,42962585.00,0.00,0.00,7168786.00,7168786.00,50131371.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42962585.00,7168786.00,50131371.00,0.00,120696262.00,120696262.00,0.00,0.00,20139516.00,20139516.00,140835778.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120696262.00,20139516.00,140835778.00
2023,3,7,20422,SY,SY,Sun Country Airlines d/b/a MN Airlines,2,0.00,7954495.00,0.00,0.00,1171759.00,1171759.00,9126254.00,0.00,966529.00,966529.00,0.00,0.00,79213.00,21083.00,100296.00,1066825.00,8921024.00,1272055.00,10193079.00,0.00,21715770.00,21715770.00,0.00,0.00,3198903.00,3198903.00,24914673.00,0.00,2638623.00,2638623.00,0.00,0.00,216251.00,57557.00,273808.00,2912431.00,24354393.00,3472711.00,27827104.00
2023,3,7,20427,PT,PT,Piedmont Airlines,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,3,7,20436,F9,F9,Frontier Airlines Inc.,3,0.00,28916047.00,0.00,0.00,3709844.00,3709844.00,32625891.00,0.00,8210.00,8210.00,0.00,0.00,34894.00,0.00,34894.00,43104.00,28924257.00,3744738.00,32668995.00,0.00,70571847.00,70571847.00,0.00,0.00,9553206.00,9553206.00,80125053.00,0.00,20164.00,20164.00,0.00,0.00,85695.00,0.00,85695.00,105859.00,70592011.00,9638901.00,80230912.00
2023,3,7,20445,C5,C5,CommuteAir LLC dba CommuteAir,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,3,7,20447,U7,U7,USA Jet Airlines Inc.,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,498908.00,498908.00,0.00,0.00,15274.00,0.00,15274.00,514182.00,498908.00,15274.00,514182.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1378418.00,1378418.00,0.00,0.00,62211.00,0.00,62211.00,1440629.00,1378418.00,62211.00,1440629.00
2023,3,7,20452,YX,YX,Republic Airline,3,0.00,27984.00,0.00,0.00,0.00,0.00,27984.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27984.00,0.00,27984.00,0.00,75109.00,75109.00,0.00,0.00,0.00,0.00,75109.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75109.00,0.00,75109.00
2023,3,7,20453,ABX,ABX,ABX Air Inc,2,0.00,12757.00,0.00,0.00,0.00,0.00,12757.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12757.00,0.00,12757.00,0.00,32279.00,32279.00,0.00,0.00,0.00,0.00,32279.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32279.00,0.00,32279.00
2023,3,7,20500,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,3,7,21161,09Q,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,519631.00,519631.00,1300.00,0.00,106598.00,0.00,107898.00,627529.00,519631.00,107898.00,627529.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1753871.00,1753871.00,4495.00,0.00,353043.00,0.00,357538.00,2111409.00,1753871.00,357538.00,2111409.00
2023,3,7,21492,1BQ,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,0.00,0.00,0.00,0.00,6285.00,6285.00,6285.00,0.00,515445.00,515445.00,0.00,0.00,47610.00,303420.00,351030.00,866475.00,515445.00,357315.00,872760.00,0.00,0.00,0.00,0.00,0.00,22500.00,22500.00,22500.00,0.00,1845293.00,1845293.00,0.00,0.00,170444.00,1086244.00,1256688.00,3101981.00,1845293.00,1279188.00,3124481.00
2023,3,7,21629,KD,KD,Western Global,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,401454.00,1270808.00,1672262.00,113793.00,1070012.00,0.00,336413.00,1520218.00,3192480.00,1672262.00,1520218.00,3192480.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1048428.00,3921339.00,4969767.00,363470.00,2668896.00,0.00,1079660.00,4112026.00,9081793.00,4969767.00,4112026.00,9081793.00
2023,3,7,21634,KH,KH,Aloha Air Cargo,2,0.00,1586645.00,0.00,0.00,0.00,0.00,1586645.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1586645.00,0.00,1586645.00,0.00,4274299.00,4274299.00,0.00,0.00,0.00,0.00,4274299.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4274299.00,0.00,4274299.00
2023,3,7,21652,27Q,27Q,"Jet Aviation Flight Services, Inc.",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,3,7,21754,2PQ,2PQ,21 Air LLC,1,0.00,2075.00,0.00,0.00,0.00,0.00,2075.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2075.00,0.00,2075.00,0.00,6647.00,6647.00,0.00,0.00,0.00,0.00,6647.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6647.00,0.00,6647.00
2023,3,7,21875,37Q,37Q,"Hillwood Airways, LLC  f/k/a   ATX Air Services, LLC",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,123342.00,123342.00,0.00,0.00,0.00,0.00,0.00,123342.00,123342.00,0.00,123342.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,516163.00,516163.00,0.00,0.00,0.00,0.00,0.00,516163.00,516163.00,0.00,516163.00
2023,3,7,21974,3EQ,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,3,7,21979,3FQ,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,532458.00,532458.00,20573.00,0.00,55389.00,0.00,75962.00,608420.00,532458.00,75962.00,608420.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2649709.00,2649709.00,74061.00,0.00,251557.00,0.00,325618.00,2975327.00,2649709.00,325618.00,2975327.00
2023,3,7,22080,MX,MX,Breeze Aviation Group DBA  Breeze,1,0.00,4866937.00,0.00,0.00,0.00,0.00,4866937.00,0.00,166218.00,166218.00,0.00,0.00,0.00,0.00,0.00,166218.00,5033155.00,0.00,5033155.00,0.00,12785213.00,12785213.00,0.00,0.00,0.00,0.00,12785213.00,0.00,436647.00,436647.00,0.00,0.00,0.00,0.00,0.00,436647.00,13221860.00,0.00,13221860.00
2023,3,7,22085,GCA,GCA,"Global Crossing Airlines, Inc.",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,545519.00,545519.00,0.00,0.00,545513.00,0.00,545513.00,1091032.00,545519.00,545513.00,1091032.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1418350.00,1418350.00,0.00,0.00,1418335.00,0.00,1418335.00,2836685.00,1418350.00,1418335.00,2836685.00
2023,3,8,19393,WN,WN,Southwest Airlines Co.,3,0.00,185327501.00,0.00,0.00,1973431.00,1973431.00,187300932.00,0.00,4411.00,4411.00,0.00,0.00,0.00,0.00,0.00,4411.00,185331912.00,1973431.00,187305343.00,0.00,499177390.00,499177390.00,0.00,0.00,6459652.00,6459652.00,505637042.00,0.00,17085.00,17085.00,0.00,0.00,0.00,0.00,0.00,17085.00,499194475.00,6459652.00,505654127.00
2023,3,8,19687,QX,QX,Horizon Air,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,3,8,19690,HA,HA,Hawaiian Airlines Inc.,3,0.00,16910329.00,0.00,6282134.00,0.00,6282134.00,23192463.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16910329.00,6282134.00,23192463.00,0.00,49463689.00,49463689.00,0.00,16631962.00,0.00,16631962.00,66095651.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49463689.00,16631962.00,66095651.00
2023,3,8,19790,DL,DL,Delta Air Lines Inc.,3,0.00,200691716.00,92462658.00,16123114.00,20541337.00,129127109.00,329818825.00,819.00,624043.00,624862.00,19543.00,19778.00,18131.00,0.00,57452.00,682314.00,201316578.00,129184561.00,330501139.00,0.00,552688908.00,552688908.00,254634754.00,44401765.00,56569197.00,355605716.00,908294624.00,2696.00,1718123.00,1720819.00,53819.00,54467.00,49930.00,0.00,158216.00,1879035.00,554409727.00,355763932.00,910173659.00
2023,3,8,19805,AA,AA,American Airlines Inc.,3,0.00,195743136.00,72903561.00,9806446.00,40310741.00,123020748.00,318763884.00,0.00,323798.00,323798.00,338591.00,67657.00,106691.00,0.00,512939.00,836737.00,196066934.00,123533687.00,319600621.00,0.00,543987526.00,543987526.00,204393690.00,26283782.00,116602327.00,347279799.00,891267325.00,0.00,905753.00,905753.00,987282.00,161621.00,312259.00,0.00,1461162.00,2366915.00,544893279.00,348740961.00,893634240.00
2023,3,8,19874,8C,8C,Air Transport International,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,162413.00,162413.00,0.00,0.00,0.00,693956.00,693956.00,856369.00,162413.00,693956.00,856369.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,528947.00,528947.00,0.00,0.00,0.00,2761812.00,2761812.00,3290759.00,528947.00,2761812.00,3290759.00
2023,3,8,19917,5X,5X,United Parcel Service,3,0.00,44845000.00,15434000.00,21556000.00,2367000.00,39357000.00,84202000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44845000.00,39357000.00,84202000.00,0.00,132911000.00,132911000.00,43846000.00,58006000.00,6724000.00,108576000.00,241487000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132911000.00,108576000.00,241487000.00
2023,3,8,19930,AS,AS,Alaska Airlines Inc.,3,1642691.00,65880159.00,0.00,0.00,997402.00,997402.00,66877561.00,120856.00,82185.00,203041.00,0.00,0.00,0.00,0.00,0.00,203041.00,66083200.00,997402.00,67080602.00,4908466.00,194480379.00,199388845.00,0.00,0.00,3432171.00,3432171.00,202821016.00,361125.00,242685.00,603810.00,0.00,0.00,0.00,0.00,0.00,603810.00,199992655.00,3432171.00,203424826.00
2023,3,8,19977,UA,UA,United Air Lines Inc.,3,0.00,173575811.00,104438602.00,41350018.00,32048640.00,177837260.00,351413071.00,0.00,1234375.00,1234375.00,31757.00,56779.00,7398.00,35586.00,131520.00,1365895.00,174810186.00,177968780.00,352778966.00,0.00,494886779.00,494886779.00,284909340.00,111758535.00,94188300.00,490856175.00,985742954.00,0.00,3521672.00,3521672.00,84971.00,156523.00,26373.00,115952.00,383819.00,3905491.00,498408451.00,491239994.00,989648445.00
2023,3,8,20007,5Y,5Y,Atlas Air Inc.,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17077711.00,17077711.00,5894496.00,35218386.00,7018003.00,4439656.00,52570541.00,69648252.00,17077711.00,52570541.00,69648252.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54056167.00,54056167.00,20847398.00,95473177.00,21277111.00,18602159.00,156199845.00,210256012.00,54056167.00,156199845.00,210256012.00
2023,3,8,20046,ZW,ZW,Air Wisconsin Airlines Corp,2,0.00,3990.00,0.00,0.00,0.00,0.00,3990.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3990.00,0.00,3990.00,0.00,19443.00,19443.00,0.00,0.00,0.00,0.00,19443.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19443.00,0.00,19443.00
2023,3,8,20100,PO,PO,Polar Air Cargo Airways,3,0.00,1271295.00,76872.00,5796913.00,0.00,5873785.00,7145080.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1271295.00,5873785.00,7145080.00,0.00,4038319.00,4038319.00,171906.00,14465173.00,0.00,14637079.00,18675398.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4038319.00,14637079.00,18675398.00
2023,3,8,20107,FX,FX,Federal Express Corporation,3,0.00,55967391.00,15536460.00,30021483.00,2231792.00,47789735.00,103757126.00,13015.00,1214080.00,1227095.00,14112.00,446629.00,191375.00,0.00,652116.00,1879211.00,57194486.00,48441851.00,105636337.00,0.00,163197000.00,163197000.00,44724000.00,79332000.00,6883000.00,130939000.00,294136000.00,34000.00,3499000.00,3533000.00,42000.00,1179000.00,570000.00,0.00,1791000.00,5324000.00,166730000.00,132730000.00,299460000.00
2023,3,8,20108,NC,NC,Northern Air Cargo Inc.,2,339852.00,339852.00,0.00,0.00,0.00,0.00,339852.00,55248.00,0.00,55248.00,0.00,0.00,0.00,0.00,0.00,55248.00,395100.00,0.00,395100.00,1084898.00,0.00,1084898.00,0.00,0.00,0.00,0.00,1084898.00,176366.00,0.00,176366.00,0.00,0.00,0.00,0.00,0.00,176366.00,1261264.00,0.00,1261264.00
2023,3,8,20151,M6,M6,Amerijet International,2,0.00,260941.00,119430.00,0.00,1288542.00,1407972.00,1668913.00,0.00,1528861.00,1528861.00,9869.00,0.00,0.00,0.00,9869.00,1538730.00,1789802.00,1417841.00,3207643.00,0.00,736194.00,736194.00,363143.00,0.00,3778469.00,4141612.00,4877806.00,0.00,4739264.00,4739264.00,26832.00,0.00,0.00,0.00,26832.00,4766096.00,5475458.00,4168444.00,9643902.00
2023,3,8,20166,GFQ,GFQ,Gulf And Caribbean Cargo,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,220894.00,220894.00,0.00,0.00,5849.00,0.00,5849.00,226743.00,220894.00,5849.00,226743.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1344453.00,1344453.00,0.00,0.00,41581.00,0.00,41581.00,1386034.00,1344453.00,41581.00,1386034.00
2023,3,8,20169,L2,L2,Lynden Air Cargo Airlines,2,176917.00,176917.00,0.00,0.00,0.00,0.00,176917.00,110487.00,153623.00,264110.00,2978.00,0.00,0.00,0.00,2978.00,267088.00,441027.00,2978.00,444005.00,552981.00,0.00,552981.00,0.00,0.00,0.00,0.00,552981.00,389119.00,399222.00,788341.00,9479.00,0.00,0.00,0.00,9479.00,797820.00,1341322.00,9479.00,1350801.00
2023,3,8,20177,PFQ,PFQ,Asia Pacific,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,554266.00,0.00,0.00,554266.00,554266.00,0.00,554266.00,554266.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1490467.00,0.00,0.00,1490467.00,1490467.00,0.00,1490467.00,1490467.00
2023,3,8,20195,WI,WI,Sky Lease Cargo,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,121040.00,0.00,121040.00,121040.00,0.00,121040.00,121040.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,377441.00,0.00,377441.00,377441.00,0.00,377441.00,377441.00
2023,3,8,20207,XP,XP,TEM Enterprises dba  Avelo Airlines,1,0.00,2603019.00,0.00,0.00,0.00,0.00,2603019.00,0.00,46047.00,46047.00,0.00,0.00,0.00,0.00,0.00,46047.00,2649066.00,0.00,2649066.00,0.00,8463585.00,8463585.00,0.00,0.00,0.00,0.00,8463585.00,0.00,149719.00,149719.00,0.00,0.00,0.00,0.00,0.00,149719.00,8613304.00,0.00,8613304.00
2023,3,8,20304,OO,OO,SkyWest Airlines Inc.,3,0.00,1965209.00,0.00,0.00,0.00,0.00,1965209.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1965209.00,0.00,1965209.00,0.00,7165410.00,7165410.00,0.00,0.00,0.00,0.00,7165410.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7165410.00,0.00,7165410.00
2023,3,8,20310,WL,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238205.00,238205.00,0.00,0.00,225183.00,0.00,225183.00,463388.00,238205.00,225183.00,463388.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,943188.00,943188.00,0.00,0.00,874960.00,0.00,874960.00,1818148.00,943188.00,874960.00,1818148.00
