YEAR,QUARTER,MONTH,AIRLINE_ID,UNIQUE_CARRIER,CARRIER,CARRIER_NAME,CARRIER_GROUP_NEW,SALA_GALLONS,SDOMT_GALLONS,SATL_GALLONS,SPAC_GALLONS,SLAT_GALLONS,SINT_GALLONS,TS_GALLONS,NALA_GALLONS,NDOM_GALLONS,NDOMT_GALLONS,NATL_GALLONS,NPAC_GALLONS,NLAT_GALLONS,MAC_GALLONS,NINT_GALLONS,TN_GALLONS,TDOMT_GALLONS,TINT_GALLONS,TOTAL_GALLONS,SALA_COST,SDOM_COST,SDOMT_COST,SATL_COST,SPAC_COST,SLAT_COST,SINT_COST,TS_COST,NALA_COST,NDOM_COST,NDOMT_COST,NATL_COST,NPAC_COST,NLAT_COST,MAC_COST,NINT_COST,TN_COST,TDOMT_COST,TINT_COST,TOTAL_COST
2020,1,3,20409,B6,B6,JetBlue Airways,3,0.00,48171879.00,0.00,0.00,8922189.00,8922189.00,57094068.00,0.00,8149.00,8149.00,0.00,0.00,0.00,0.00,0.00,8149.00,48180028.00,8922189.00,57102217.00,0.00,75397170.00,75397170.00,0.00,0.00,13964741.00,13964741.00,89361911.00,0.00,13033.00,13033.00,0.00,0.00,0.00,0.00,0.00,13033.00,75410203.00,13964741.00,89374944.00
2020,1,3,20416,NK,NK,Spirit Air Lines,3,0.00,35577226.00,0.00,0.00,2967981.00,2967981.00,38545207.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35577226.00,2967981.00,38545207.00,0.00,51603858.00,51603858.00,0.00,0.00,4304981.00,4304981.00,55908839.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51603858.00,4304981.00,55908839.00
2020,1,3,20422,SY,SY,Sun Country Airlines d/b/a MN Airlines,2,0.00,3393777.00,0.00,0.00,1764299.00,1764299.00,5158076.00,0.00,509560.00,509560.00,0.00,0.00,23882.00,0.00,23882.00,533442.00,3903337.00,1788181.00,5691518.00,0.00,5164755.00,5164755.00,0.00,0.00,3033167.00,3033167.00,8197922.00,0.00,678347.00,678347.00,0.00,0.00,16224.00,0.00,16224.00,694571.00,5843102.00,3049391.00,8892493.00
2020,1,3,20436,F9,F9,Frontier Airlines Inc.,3,0.00,20187424.00,0.00,0.00,755702.00,755702.00,20943126.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20187424.00,755702.00,20943126.00,0.00,26722653.00,26722653.00,0.00,0.00,1164816.00,1164816.00,27887469.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26722653.00,1164816.00,27887469.00
2020,1,3,20447,U7,U7,USA Jet Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,308786.00,308786.00,0.00,0.00,4464.00,0.00,4464.00,313250.00,308786.00,4464.00,313250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,410895.00,410895.00,0.00,0.00,10161.00,0.00,10161.00,421056.00,410895.00,10161.00,421056.00
2020,1,3,20452,YX,YX,Republic Airline,3,0.00,30437.00,0.00,0.00,0.00,0.00,30437.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30437.00,0.00,30437.00,0.00,55005.00,55005.00,0.00,0.00,0.00,0.00,55005.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55005.00,0.00,55005.00
2020,1,3,20453,ABX,ABX,ABX Air Inc,2,0.00,104356.00,0.00,0.00,0.00,0.00,104356.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,104356.00,0.00,104356.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,1,3,20500,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,1,3,21161,09Q,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1290255.00,1290255.00,37846.00,0.00,289144.00,0.00,326990.00,1617245.00,1290255.00,326990.00,1617245.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2303299.00,2303299.00,84333.00,0.00,808049.00,0.00,892382.00,3195681.00,2303299.00,892382.00,3195681.00
2020,1,3,21167,CP (2),CP,Compass Airlines,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,1,3,21352,0WQ,0WQ,Avjet Corporation,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,1,3,21492,1BQ,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,0.00,0.00,0.00,0.00,202889.00,202889.00,202889.00,0.00,6173.00,6173.00,4941.00,0.00,189583.00,0.00,194524.00,200697.00,6173.00,397413.00,403586.00,0.00,0.00,0.00,0.00,0.00,405778.00,405778.00,405778.00,0.00,12345.00,12345.00,9881.00,0.00,379166.00,0.00,389047.00,401392.00,12345.00,794825.00,807170.00
2020,1,3,21629,KD,KD,Western Global,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,690292.00,908043.00,1598335.00,316683.00,632052.00,0.00,702994.00,1651729.00,3250064.00,1598335.00,1651729.00,3250064.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,785918.00,1509262.00,2295180.00,500662.00,1130610.00,0.00,1452848.00,3084120.00,5379300.00,2295180.00,3084120.00,5379300.00
2020,1,3,21634,KH,KH,Aloha Air Cargo,2,0.00,352302.00,0.00,0.00,0.00,0.00,352302.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,352302.00,0.00,352302.00,0.00,447033.00,447033.00,0.00,0.00,0.00,0.00,447033.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,447033.00,0.00,447033.00
2020,1,3,21652,27Q,27Q,"Jet Aviation Flight Services, Inc.",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,1,3,21712,2HQ,2HQ,Elite Airways LLC,2,0.00,17569.00,0.00,0.00,0.00,0.00,17569.00,0.00,73530.00,73530.00,0.00,0.00,0.00,0.00,0.00,73530.00,91099.00,0.00,91099.00,0.00,39075.00,39075.00,0.00,0.00,0.00,0.00,39075.00,0.00,285211.00,285211.00,0.00,0.00,0.00,0.00,0.00,285211.00,324286.00,0.00,324286.00
2020,1,3,21974,3EQ,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,2,4,19393,WN,WN,Southwest Airlines Co.,3,0.00,60576032.00,0.00,0.00,12817.00,12817.00,60588849.00,0.00,176777.00,176777.00,0.00,0.00,0.00,0.00,0.00,176777.00,60752809.00,12817.00,60765626.00,0.00,83355240.00,83355240.00,0.00,0.00,27634.00,27634.00,83382874.00,0.00,200660.00,200660.00,0.00,0.00,0.00,0.00,0.00,200660.00,83555900.00,27634.00,83583534.00
2020,2,4,19687,QX,QX,Horizon Air,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,2,4,19690,HA,HA,Hawaiian Airlines Inc.,3,0.00,1551841.00,0.00,272114.00,0.00,272114.00,1823955.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1551841.00,272114.00,1823955.00,0.00,1230741.00,1230741.00,0.00,223403.00,0.00,223403.00,1454144.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1230741.00,223403.00,1454144.00
2020,2,4,19790,DL,DL,Delta Air Lines Inc.,3,0.00,33040522.00,1483170.00,2508418.00,274818.00,4266406.00,37306928.00,0.00,406691.00,406691.00,2633461.00,2429853.00,130632.00,0.00,5193946.00,5600637.00,33447213.00,9460352.00,42907565.00,0.00,152420241.00,152420241.00,6842055.00,11571661.00,1267772.00,19681488.00,172101729.00,0.00,1876121.00,1876121.00,12148499.00,11209231.00,602622.00,0.00,23960352.00,25836473.00,154296362.00,43641840.00,197938202.00
2020,2,4,19805,AA,AA,American Airlines Inc.,3,0.00,51711659.00,2366812.00,410442.00,2018996.00,4796250.00,56507909.00,0.00,330486.00,330486.00,699312.00,1663291.00,390956.00,0.00,2753559.00,3084045.00,52042145.00,7549809.00,59591954.00,0.00,53382664.00,53382664.00,2083732.00,424121.00,2154628.00,4662481.00,58045145.00,0.00,339157.00,339157.00,611590.00,1672661.00,494759.00,0.00,2779010.00,3118167.00,53721821.00,7441491.00,61163312.00
2020,2,4,19874,8C,8C,Air Transport International,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56105.00,56105.00,0.00,0.00,0.00,418967.00,418967.00,475072.00,56105.00,418967.00,475072.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68346.00,68346.00,0.00,0.00,0.00,1151400.00,1151400.00,1219746.00,68346.00,1151400.00,1219746.00
2020,2,4,19917,5X,5X,United Parcel Service,3,0.00,46717000.00,12283000.00,20902000.00,2906000.00,36091000.00,82808000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46717000.00,36091000.00,82808000.00,0.00,55983000.00,55983000.00,16183000.00,30613000.00,4112000.00,50908000.00,106891000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55983000.00,50908000.00,106891000.00
2020,2,4,19930,AS,AS,Alaska Airlines Inc.,3,986625.00,10746172.00,0.00,0.00,75140.00,75140.00,10821312.00,125413.00,3437.00,128850.00,0.00,0.00,0.00,0.00,0.00,128850.00,10875022.00,75140.00,10950162.00,1087834.00,12406901.00,13494735.00,0.00,0.00,94358.00,94358.00,13589093.00,138278.00,4122.00,142400.00,0.00,0.00,0.00,0.00,0.00,142400.00,13637135.00,94358.00,13731493.00
2020,2,4,19977,UA,UA,United Air Lines Inc.,3,0.00,19848191.00,9206734.00,14123687.00,2076885.00,25407306.00,45255497.00,0.00,653648.00,653648.00,732085.00,184385.00,169810.00,0.00,1086280.00,1739928.00,20501839.00,26493586.00,46995425.00,0.00,22968412.00,22968412.00,9738598.00,16607653.00,2156335.00,28502586.00,51470998.00,0.00,830821.00,830821.00,752255.00,198726.00,153930.00,0.00,1104911.00,1935732.00,23799233.00,29607497.00,53406730.00
2020,2,4,20007,5Y,5Y,Atlas Air Inc.,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15914425.00,15914425.00,3391436.00,20024031.00,4759046.00,3304907.00,31479420.00,47393845.00,15914425.00,31479420.00,47393845.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19075912.00,19075912.00,6141230.00,24274584.00,4529005.00,8625807.00,43570626.00,62646538.00,19075912.00,43570626.00,62646538.00
2020,2,4,20046,ZW,ZW,Air Wisconsin Airlines Corp,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,2,4,20100,PO,PO,Polar Air Cargo Airways,3,0.00,1909061.00,593165.00,9105290.00,0.00,9698455.00,11607516.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1909061.00,9698455.00,11607516.00,0.00,1385547.00,1385547.00,615845.00,9247475.00,0.00,9863320.00,11248867.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1385547.00,9863320.00,11248867.00
2020,2,4,20107,FX,FX,Federal Express Corporation,3,0.00,57423374.00,14850624.00,26803183.00,1653912.00,43307719.00,100731093.00,387.00,2887662.00,2888049.00,274663.00,2360318.00,5184.00,0.00,2640165.00,5528214.00,60311423.00,45947884.00,106259307.00,0.00,40731000.00,40731000.00,10683000.00,23353000.00,1641000.00,35677000.00,76408000.00,273.00,2048000.00,2048273.00,191000.00,2002000.00,5000.00,0.00,2198000.00,4246273.00,42779273.00,37875000.00,80654273.00
2020,2,4,20108,NC,NC,Northern Air Cargo Inc.,1,367454.00,367454.00,0.00,0.00,0.00,0.00,367454.00,32468.00,0.00,32468.00,0.00,0.00,27196.00,0.00,27196.00,59664.00,399922.00,27196.00,427118.00,297222.00,0.00,297222.00,0.00,0.00,0.00,0.00,297222.00,23255.00,0.00,23255.00,0.00,0.00,0.00,0.00,0.00,23255.00,320477.00,0.00,320477.00
2020,2,4,20151,M6,M6,Amerijet International,2,0.00,0.00,0.00,0.00,873072.00,873072.00,873072.00,0.00,1089627.00,1089627.00,0.00,0.00,194776.00,0.00,194776.00,1284403.00,1089627.00,1067848.00,2157475.00,0.00,0.00,0.00,0.00,0.00,804475.00,804475.00,804475.00,0.00,1004015.00,1004015.00,0.00,0.00,179472.00,0.00,179472.00,1183487.00,1004015.00,983947.00,1987962.00
2020,2,4,20166,GFQ,GFQ,Gulf And Caribbean Cargo,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69859.00,69859.00,0.00,0.00,62903.00,0.00,62903.00,132762.00,69859.00,62903.00,132762.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,103419.00,103419.00,0.00,0.00,94483.00,0.00,94483.00,197902.00,103419.00,94483.00,197902.00
2020,2,4,20169,L2,L2,Lynden Air Cargo Airlines,2,129890.00,129890.00,0.00,0.00,0.00,0.00,129890.00,45376.00,14726.00,60102.00,55367.00,27974.00,0.00,0.00,83341.00,143443.00,189992.00,83341.00,273333.00,136861.00,0.00,136861.00,0.00,0.00,0.00,0.00,136861.00,35190.00,36060.00,71250.00,94727.00,79361.00,0.00,0.00,174088.00,245338.00,208111.00,174088.00,382199.00
2020,2,4,20177,PFQ,PFQ,Asia Pacific,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,471670.00,0.00,0.00,471670.00,471670.00,0.00,471670.00,471670.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,561606.00,0.00,0.00,561606.00,561606.00,0.00,561606.00,561606.00
2020,2,4,20190,9S,9S,Southern Air Inc.,2,0.00,2049438.00,1936495.00,6560635.00,0.00,8497130.00,10546568.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2049438.00,8497130.00,10546568.00,0.00,2113807.00,2113807.00,3506615.00,7953278.00,0.00,11459893.00,13573700.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2113807.00,11459893.00,13573700.00
2020,2,4,20195,WI,WI,Sky Lease Cargo,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,348026.00,701463.00,0.00,1049489.00,1049489.00,0.00,1049489.00,1049489.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,413236.00,608224.00,0.00,1021460.00,1021460.00,0.00,1021460.00,1021460.00
2020,2,4,20304,OO,OO,SkyWest Airlines Inc.,3,0.00,4051765.00,0.00,0.00,0.00,0.00,4051765.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4051765.00,0.00,4051765.00,0.00,5358869.00,5358869.00,0.00,0.00,0.00,0.00,5358869.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5358869.00,0.00,5358869.00
2020,2,4,20310,WL,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4746.00,4746.00,0.00,0.00,23209.00,,23209.00,27955.00,4746.00,23209.00,27955.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9739.00,9739.00,0.00,0.00,47624.00,0.00,47624.00,57363.00,9739.00,47624.00,57363.00
2020,2,4,20363,9E,9E,Endeavor Air Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,2,4,20366,EV,EV,ExpressJet Airlines LLC,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,2,4,20368,G4,G4,Allegiant Air,3,0.00,1816410.00,0.00,0.00,0.00,0.00,1816410.00,0.00,140167.00,140167.00,0.00,0.00,0.00,0.00,0.00,140167.00,1956577.00,0.00,1956577.00,0.00,1668202.00,1668202.00,0.00,0.00,0.00,0.00,1668202.00,0.00,194640.00,194640.00,0.00,0.00,0.00,0.00,0.00,194640.00,1862842.00,0.00,1862842.00
2020,2,4,20370,KAQ,KAQ,Kalitta Air LLC,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5757565.00,5757565.00,1140891.00,8442699.00,427956.00,2177049.00,12188595.00,17946160.00,5757565.00,12188595.00,17946160.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4642213.00,4642213.00,1165797.00,7107082.00,342370.00,5165988.00,13781237.00,18423450.00,4642213.00,13781237.00,18423450.00
2020,2,4,20372,KLQ,KLQ,Kalitta Charters II,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17058.00,17058.00,0.00,0.00,0.00,0.00,0.00,17058.00,17058.00,0.00,17058.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31363.00,31363.00,0.00,0.00,0.00,0.00,0.00,31363.00,31363.00,0.00,31363.00
2020,2,4,20377,X9,X9,Omni Air International LLC,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,126690.00,126690.00,331087.00,166886.00,22431.00,2739774.00,3260178.00,3386868.00,126690.00,3260178.00,3386868.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,206341.00,206341.00,426390.00,228114.00,38533.00,6101199.00,6794236.00,7000577.00,206341.00,6794236.00,7000577.00
2020,2,4,20378,YV,YV,Mesa Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,2,4,20397,OH,OH,PSA Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,2,4,20398,MQ,MQ,Envoy Air,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,2,4,20401,3M,3M,Silver Airways,1,0.00,38205.00,0.00,0.00,0.00,0.00,38205.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38205.00,0.00,38205.00,0.00,31601.00,31601.00,0.00,0.00,0.00,0.00,31601.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31601.00,0.00,31601.00
2020,2,4,20405,N8,N8,National Air Cargo Group Inc d/ba National Airlines,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29924.00,21895.00,8029.00,13138.00,72986.00,72986.00,0.00,72986.00,72986.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33580.00,24571.00,9009.00,14743.00,81903.00,81903.00,0.00,81903.00,81903.00
2020,2,4,20408,5V,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,290906.00,290906.00,0.00,0.00,0.00,0.00,290906.00,16491.00,9103.00,25594.00,0.00,0.00,0.00,0.00,0.00,25594.00,316500.00,0.00,316500.00,467191.00,0.00,467191.00,0.00,0.00,0.00,0.00,467191.00,26484.00,14619.00,41103.00,0.00,0.00,0.00,0.00,0.00,41103.00,508294.00,0.00,508294.00
2020,2,4,20409,B6,B6,JetBlue Airways,3,0.00,9790822.00,0.00,0.00,223445.00,223445.00,10014267.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9790822.00,223445.00,10014267.00,0.00,8373816.00,8373816.00,0.00,0.00,191107.00,191107.00,8564923.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8373816.00,191107.00,8564923.00
2020,2,4,20416,NK,NK,Spirit Air Lines,3,0.00,8059674.00,0.00,0.00,97891.00,97891.00,8157565.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8059674.00,97891.00,8157565.00,0.00,9114199.00,9114199.00,0.00,0.00,110699.00,110699.00,9224898.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9114199.00,110699.00,9224898.00
2020,2,4,20422,SY,SY,Sun Country Airlines d/b/a MN Airlines,2,0.00,410414.00,0.00,0.00,16835.00,16835.00,427249.00,0.00,246896.00,246896.00,0.00,0.00,0.00,3612.00,3612.00,250508.00,657310.00,20447.00,677757.00,0.00,293141.00,293141.00,0.00,0.00,13421.00,13421.00,306562.00,0.00,307620.00,307620.00,0.00,0.00,0.00,575.00,575.00,308195.00,600761.00,13996.00,614757.00
2020,2,4,20436,F9,F9,Frontier Airlines Inc.,3,0.00,2097527.00,0.00,0.00,853.00,853.00,2098380.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2097527.00,853.00,2098380.00,0.00,2046779.00,2046779.00,0.00,0.00,1258.00,1258.00,2048037.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2046779.00,1258.00,2048037.00
2020,2,4,20447,U7,U7,USA Jet Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29023.00,29023.00,0.00,0.00,0.00,0.00,0.00,29023.00,29023.00,0.00,29023.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21883.00,21883.00,0.00,0.00,0.00,0.00,0.00,21883.00,21883.00,0.00,21883.00
2020,2,4,20452,YX,YX,Republic Airline,3,0.00,6287.00,0.00,0.00,0.00,0.00,6287.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6287.00,0.00,6287.00,0.00,6661.00,6661.00,0.00,0.00,0.00,0.00,6661.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6661.00,0.00,6661.00
2020,2,4,20453,ABX,ABX,ABX Air Inc,2,0.00,110881.00,0.00,0.00,0.00,0.00,110881.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,110881.00,0.00,110881.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,2,4,20500,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,2,4,21161,09Q,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,102098.00,102098.00,2009.00,0.00,43869.00,0.00,45878.00,147976.00,102098.00,45878.00,147976.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,289187.00,289187.00,6609.00,0.00,98773.00,0.00,105382.00,394569.00,289187.00,105382.00,394569.00
2020,2,4,21167,CP (2),CP,Compass Airlines,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,2,4,21352,0WQ,0WQ,Avjet Corporation,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,2,4,21492,1BQ,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,0.00,0.00,0.00,0.00,207910.00,207910.00,207910.00,0.00,43189.00,43189.00,7028.00,0.00,165626.00,0.00,172654.00,215843.00,43189.00,380564.00,423753.00,0.00,0.00,0.00,0.00,0.00,220385.00,220385.00,220385.00,0.00,45780.00,45780.00,7449.00,0.00,175563.00,0.00,183012.00,228792.00,45780.00,403397.00,449177.00
2020,2,4,21577,1TQ,1TQ,Rhoades Aviation dba Transair,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,167431.00,167431.00,0.00,0.00,0.00,0.00,0.00,167431.00,167431.00,0.00,167431.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,189045.00,189045.00,0.00,0.00,0.00,0.00,0.00,189045.00,189045.00,0.00,189045.00
2020,2,4,21629,KD,KD,Western Global,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1339995.00,1885521.00,3225516.00,429530.00,1823383.00,0.00,176288.00,2429201.00,5654717.00,3225516.00,2429201.00,5654717.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1057060.00,1899910.00,2956970.00,370480.00,2093592.00,0.00,270092.00,2734164.00,5691134.00,2956970.00,2734164.00,5691134.00
